audio/afr_8963_7167486342	Maak elke dag notas van jou waarnemings.
audio/afr_2418_8254574666	Anyway, no one saw her like that.
audio/afr_8924_1406880012	In die Engelse premierliga, het West Ham United 4-4 teen Leicester City gewen
audio/afr_7214_3134627283	Die prosedure word vyf keer herhaal.
audio/afr_6590_3490106799	Captain West may be a Samurai, but he is also human.
audio/afr_1919_8665052134	Die geskiedenis van Suid-Afrika is deur oud-leerlinge bespreek.
audio/afr_7214_2273814987	Hulle beveilig die Zoeloe-voorman en neem hom na hul oerwoudtuiste.
audio/afr_1919_7604075280	Kan jy jou hipotese aanvaar of verwerp?
audio/afr_7130_0153561703	Reptiele kan in vier hoofgroepe verdeel word.
audio/afr_7130_4985940669	Toe Maggie twaalf jaar oud was, was daar 'n masel-epidemie in Gordonsbaai.
audio/afr_7130_9941519341	nul, een en dertig, vyf en dertig
audio/afr_2418_4497571028	Hy maak 'n ander slaaf in 'n bloedige geveg dood en moet op vlug slaan.
audio/afr_0184_5295997162	Was sy die argitek van die huis?
audio/afr_1919_7291679045	A trickle of fresh blood ran over his face.
audio/afr_7214_2039351828	Die temperatuur in Bela-Bela is 39 grade Celsius
audio/afr_0184_8983300749	Oor 5 kilometer, neem die R51 in 'n Noordelike rigting.
audio/afr_0184_9230980340	Borglum het onder andere ook die indrukwekkende monument ontwerp.
audio/afr_0184_8308864065	Ter uitdrukking word die terme poedelkaal of poedelnaak ook plek-plek gebruik.
audio/afr_8924_2943040200	Die drielaag hologramme bied 'n eensoortige multivlak, veelkleurige verskynsel.
audio/afr_8963_4041040667	Malherbe is uit veertig applikante tot nuwe hoof benoem.
audio/afr_6590_7210920795	Tumelo Bodibe het 368 lopies van 33 balle aangeteken.
audio/afr_8963_3653269051	Skep daarvan uit die mengbak en raak daaraan.
audio/afr_2418_7513213742	Die kultus groei en 'n enkelgraf is gegrawe vir twee dooies.
audio/afr_2418_1565895481	She turned in at the hotel.
audio/afr_2418_6400242462	Tot Junie is veertien gravitone aangemeld.
audio/afr_8148_2259715644	From that moment his friendship for Belize turns to hatred and jealousy.
audio/afr_7130_9829244396	Zimmerman wen die goue medalje in die 100 m hekkies wedloop.
audio/afr_8148_8771280604	Simon Harmer was onoorwonne met 85 lopies van 13 balle.
audio/afr_8924_8650790654	'n Enkele toegangskaartjie kos byvoorbeeld 6 frank, 'n uitermatige hoë prys vir die tyd.
audio/afr_2418_2021848657	Dit is 24 grade Celsius in Balmoral met swaar wind
audio/afr_8963_1494083743	Its diameter was not more than two hundred yards.
audio/afr_7214_3471139760	Dit is 3 grade Celsius in Barberspan met nat toestande
audio/afr_8924_9477692084	Die temperatuur in Bethal is 23 grade Celsius
audio/afr_8148_1022304335	I never saw anything like her in my life.
audio/afr_0184_1400933607	Dit is 47 grade Celsius in Bandelierkop
audio/afr_6590_3456511711	Dit is 1 grade Celsius in Carlsonia met swaar haelstorms
audio/afr_7214_6616215914	'n Nasionale embleem teen 'n rooi agtergrond is ook na afloop daarvan goedgekeur.
audio/afr_8924_1180196957	Die jongste beskikbare telling is 754 lopies vir 5 paaltjies.
audio/afr_1919_6016078527	Die afrigter het Lincoln Zvasiya laat in die spel met Bongi Ntuli vervang
audio/afr_8963_5195378005	Plaas die proefbuis in die ysbad.
audio/afr_8963_6325138717	Volgens die joernaal het rodium 'n hoër smeltpunt en laer digtheid as platinum.
audio/afr_0184_9634633313	Vir 'n eeu keer rus en vrede terug na Sjina en die ekonomie blom.
audio/afr_8924_8705066012	Die temperatuur in Lydenburg is 1 grade Celsius
audio/afr_0184_6222971288	honderd, duisend, miljoen, miljard, biljoen, triljoen
audio/afr_6590_8312153250	Liggaamsreuk is 'n tipiese kenmerk van puberteit.
audio/afr_7130_7548278958	Bassett was a fastidious man.
audio/afr_6590_3911651813	Hulle woon in oop boomveld of bosveld en kleintjies maak tjirp-geluidjies.
audio/afr_8924_3957604867	Keëls word ook konusse of kegels genoem.
audio/afr_6590_4564321729	Australië het 63 lopies vir 7 aangeteken.
audio/afr_6590_6564159500	Daar is afskeid geneem onder die bure voor die sloping van die ou gebou.
audio/afr_2418_0671386717	Sal jy vanaand reis?
audio/afr_6590_1570046391	Beweeg dit in 'n reguit lyn of met 'n boog?
audio/afr_7130_0120429491	Colin Ingram was onoorwonne met 875 lopies van 73 balle.
audio/afr_1919_7943364246	Baie neute en sade bevat ook 'n hoë hoeveelheid lipiede.
audio/afr_8924_7604766433	And MacDougall was beyond the trail, with three weeks to spare.
audio/afr_1919_2358422464	Dit is 48 grade Celsius in KwaMashu met swaar haelstorms
audio/afr_2418_2993923036	Juventus en Orlando Pirates kom Donderdag oggend by Griquas Park teen mekaar te staan
audio/afr_6590_9070288835	Dit is 3 grade Celsius in Franschhoek
audio/afr_7130_5813669046	A.M. Meiring en sy medewerkers moes die suksesvolle onderneming verder voer.
audio/afr_0184_8230817188	The fourth and fifth days passed without any developments.
audio/afr_6590_6161072171	Ons gaan nou ons fokus na gasse verskuif.
audio/afr_0184_8358788615	In 1956 het hy na verdere oorweging sy emeritaat aanvaar.
audio/afr_2418_2399617336	Skryf vyf aktiwiteite neer wat jy omkring het.
audio/afr_8963_8424053541	That came before my A B C's.
audio/afr_1919_6732662017	ses, nege, agt en sestig
audio/afr_7214_4286908519	They were three hundred yards apart.
audio/afr_6590_0907821804	Theunis de Bruyn het 19 lopies van 24 balle aangeteken.
audio/afr_0184_3411410592	Mieresuur word gewoonlik na verwys as Vitamien C.
audio/afr_8963_7403654972	N.J. Hofmeyr het die voorreg gehad om die kerkgebou se hoeksteen te lê.
audio/afr_8148_6448576447	In die FIFA-wêreldbeker, het Aston Villa vir Newcastle United met 9-4 gewen
audio/afr_8148_9054893950	In Ghana is daar selfs luislange wat gemsbokke, zebras en leeus vang.
audio/afr_2418_4664390983	There was none of the joy of meeting in his face.
audio/afr_6590_1217351381	In George loop hulle rofweg van oos na wes.
audio/afr_7214_5861003174	Peace be unto you and grace before the Lord.
audio/afr_8148_9243922729	Agnes hardloop om op die gholfbaan te help en word baie kwaad wanneer sproeiers haar natmaak.
audio/afr_6590_4115673700	With my strength I slammed it full into Red-Eye's face.
audio/afr_8924_1577144416	The Portuguese boy crawled nearer and nearer.
audio/afr_7214_1620298966	Is that Pat Hanrahan's mug looking hungry and willing.
audio/afr_7214_7932261917	The lace was of a delicate ivory color, faintly tinted with yellow.
audio/afr_7214_7769646749	Oor 3 kilometer, neem die uitgang op linkerhand.
audio/afr_2418_5061024181	Die krieketspeler tree uit na die toetswedstryd.
audio/afr_6590_8674833489	They had no fixed values, to be altered by adjectives and adverbs.
audio/afr_1919_4894779753	'n Groot plooibare kweekhuis met saailinge is in 1998 opgerig.
audio/afr_2418_1768547564	Frankryk voer minder paddaboudjies as Spanje en Thailand in.
audio/afr_7214_8759639796	Jy moet dus jou been of blaar reghou.
audio/afr_2418_8694576936	Daar is gevolglik byna geen kweekhuiseffek nie.
audio/afr_2418_1790731010	Hulle woon in oop boomveld of bosveld en kleintjies maak tjirp-geluidjies.
audio/afr_8963_0628536173	Enkelvoudige plaveisel-epiteel bestaan uit een laag selle.
audio/afr_0184_2672062575	Meermale neem Roy Newman sy toevlug tot ds. du Plooy.
audio/afr_6590_9992578716	Die afrigter het Thulani gedurende die spel met Themba Zwane vervang
audio/afr_7130_9841061140	Robert Broom, Raymond Dart en Phillip Tobias.
audio/afr_8924_9761459170	Voeg nou die koperstukkies by dieselfde proefbuis.
audio/afr_1919_3671175232	The last one I knew was an overseer.
audio/afr_2418_0059623399	Trek hy Europa toe om sy loopbaan te bevorder?
audio/afr_1919_5251875250	Volgens die legende, het Thetis haar seun onkwesbaar probeer maak.
audio/afr_6590_8868155752	In die FIFA-wêreldbeker, het Southampton vir Bournemouth met 1-6 gewen
audio/afr_6590_5283456385	Was dit regtig nodig?
audio/afr_7214_9165420996	Plaas jou hand liggies op jou nek en neurie.
audio/afr_8148_6520442042	Skyrim maak onder andere ook gebruik van 'n splinternuwe grafieka-enjin.
audio/afr_7130_7578300266	In die UEFA kampioenskap, het Sunderland vir Crystal Palace met 1-6 geklop
audio/afr_2418_3267039940	And the big Persian knew of his existence before he did of hers.
audio/afr_8148_1999201561	Lizaad Williams het 99 lopies van 74 balle aangeteken.
audio/afr_0184_7504045848	Die aanvangskolwer, David Wiese het 526 lopies aangeteken.
audio/afr_8924_2824290123	Die vorms waarmee ons tot dusver gewerk het was baie eenvoudig.
audio/afr_1919_1222681684	Die bloeddorstige beer haal hom vinnig in en kastreer hom, sodat Adonis hom doodbloei.
audio/afr_6590_4190504662	In die premier-liga, het Polokwane City vir Orlando Pirates met 9-8 geklop
audio/afr_8148_6635302869	'n Toeris reis in 'n warmlugballon.
audio/afr_0184_1327996585	He would first hunt up Gregson and begin his work there.
audio/afr_8148_1560950144	Die Mara-proefplaas is hier naby waar prof. Aggie Buys haar vriende sien toyi-toyi het.
audio/afr_1919_5436936556	The sharp voice of Wolf Larsen aroused me.
audio/afr_6590_4791927213	Die buigbare planke was 34 cm wyd, 18 cm hoog en ongeveer 0,3 cm dik.
audio/afr_1919_8658684049	drie nege een
audio/afr_7130_6293268761	Gee 'n rede vir jou antwoord hierbo.
audio/afr_2418_3803320287	Die dorp lê volgens betroubare bronne langs die N2 nasionale pad.
audio/afr_1919_7407310252	Die temperatuur in Tweespruit is 36 grade Celsius
audio/afr_8963_4948743732	Dit is minus 3 grade Celsius in Baviaan met reën
audio/afr_7130_4171124769	They are his tongue, by which he makes his knowledge articulate.
audio/afr_2418_4502485684	Dit is 3 grade Celsius in New Germany met nat toestande
audio/afr_1919_6716203546	Eddie Leie se syfers was 3 paaltjies vir 827 lopies , van 24 boulbeurte, met 7 leë boulbeurte
audio/afr_8924_5432812397	Dit is minus 1 grade Celsius in Grabouw
audio/afr_8148_5114307300	Quick was the disappointment in his face, yet smiling was the acquiescence.
audio/afr_7214_5284554110	Geen pad in Ghoendoeroe loop deur die middeleeuse poorte nie.
audio/afr_7214_0693002444	Deelnemers aan die jaarlikse fees roei tradisioneel met draakbote uit op die rivier.
audio/afr_7214_9889767595	Earth and gravel seemed to fill the pan.
audio/afr_7130_8640605702	Dit was skouspelagtige kolfwerk.
audio/afr_7214_1893844823	Volgroeide "Phorus" was sowat 3,5 m lank en het sowat 120 kg geweeg.
audio/afr_8148_7595812508	Hulle kies dan nie meer hulle eie pous nie.
audio/afr_8148_4974857954	Tshepo Moreki was onoorwonne met 814 lopies van 31 balle.
audio/afr_7130_2499670023	Cherokee identified himself with his instinct.
audio/afr_8924_4773706878	Die temperatuur in St Francisbaai is 15 grade Celsius
audio/afr_2418_9569507388	Die geoloog word omgepraat om met zebras op die Hoëveld te gaan boer.
audio/afr_6590_3861759920	Weet jy wat 'n kweekhuis is?
audio/afr_1919_0254750294	Hofmeyr het in die pastorie bly woon toe haar seun, dr. Krynauw, verdwyn het.
audio/afr_8963_8535236167	Jy moet die deksel nog 'n oppervlak gee.
audio/afr_0184_2017567340	Afghanistan het Pakistan vir net 648 lopies uitgeboul by SuperSport Park.
audio/afr_7214_7059551878	Die afrigter het Toriq Losper gedurende die spel met Paintsil vervang
audio/afr_6590_6806808477	Tog volg die verskeie kategorieë by benadering 'n chronologiese volgorde.
audio/afr_7130_9008883292	Dit is 5 grade Celsius in Aggeneys met sneeu
audio/afr_8924_1897139449	Die gewone bontrokkie is 'n voël wat mooi daarin geillustreer word.
audio/afr_0184_4768306406	Die jongste beskikbare telling is 590 lopies vir 3 paaltjies.
audio/afr_2418_8346291328	He was worth nothing to the world.
audio/afr_6590_4346445744	Daar sal 3 T20 wedstryde tussen Die Sunfoil Dolphins en Suid-Afrika gespeel word.
audio/afr_8924_3929591979	This also became part of the daily schedule.
audio/afr_0184_0679160443	Haal pos af of stuur pos.
audio/afr_8148_2388861507	Dit is minus 1 grade Celsius in Wasbank met ryp
audio/afr_1919_9361830417	S.P. Engelbrecht wou met 'n slinkse draai van ds. Lategan afskeid neem.
audio/afr_6590_5555071809	But in the canyons water was plentiful and also a luxuriant forest growth.
audio/afr_8924_5835556011	Die derde skeidsregter maak gebruik van "hot spot" en "hawk eye" om sy beslising te bevestig.
audio/afr_7130_9491164102	Hy beweer dat ruimtehysbakke en ruimtetuie verouderd sal raak.
audio/afr_6590_1344481434	Die Sunfoil Dolphins het die loot gewen en Ierland laat kolf by Sahara stadion Kingsmead.
audio/afr_8148_0890112871	Hoe sou jy die vloeistof identifiseer?
audio/afr_0184_1964351938	McVeigh when he returns from a trip to Honolulu.
audio/afr_8924_4614478298	Dit is minus 1 grade Celsius in Lydenburg met koue nat toestande
audio/afr_2418_8386915395	Daar is volgens die wet bepaal dat nóg Rusland nóg Turkye voortaan oorlogskepe in die Swartsee sou hou.
audio/afr_8148_4489594969	triljoen en, miljard, biljoen en, miljoen en, duisend en, honderd en
audio/afr_7130_4803271607	Twee puntladings oefen 'n krag van op mekaar uit.
audio/afr_7214_4043320077	Hoekom voel die aluminiumblok kouer as die plastiekblok?
audio/afr_8924_0211627369	Wat lei jy van jou resultate af?
audio/afr_7130_4694778319	Almal moet nou deur 'n smal gang gaan.
audio/afr_7130_3807274764	'n Groot plooibare kweekhuis met saailinge is in 1998 opgerig.
audio/afr_7130_9661892285	His beady black eyes saw bargains where other men saw bankruptcy.
audio/afr_0184_8975882085	In die premier-liga, het SuperSport United vir Chippa United met 0 teenoor 7 gewen
audio/afr_7130_3531635289	In die UEFA kampioenskap, het Manchester United 5-1 teen Leicester City verloor
audio/afr_8963_3144677021	Seegolwe word beskryf as oppervlaksgolwe op 'n oseaan.
audio/afr_7130_0632807866	Hoeveel ml lemoensap kan dit hou?
audio/afr_0184_9391957528	Zen Garden is 9 km wes van Zombies.
audio/afr_0184_0628888070	Dit is 37 grade Celsius in Bergrivier met ryp
audio/afr_8963_6722779110	Jack London, Waikiki Beach, Honolulu, Oahu.
audio/afr_8963_1050456803	Dit is 2 grade Celsius in Pennington met swaar haelstorms
audio/afr_1919_6915536486	Is dit 'n hernubare of nie-hernubare energiebron?
audio/afr_2418_5974441062	Hy het spaargeld in sy bankrekening.
audio/afr_8924_3863378129	Hulle het van die mooiste aarbeie op Laaipan laat groei.
audio/afr_8963_7184929180	They are greatly delighted with anything that is bright or giveth a sound.
audio/afr_8963_4129275727	You have heard always how he was the lover of the Princess Naomi.
audio/afr_0184_7478984402	sewe, dertien, elf
audio/afr_8924_3343092877	It was like the beating of hoofs.
audio/afr_8148_6840724186	Hulle het van die mooiste aarbeie op Laaipan laat groei.
audio/afr_8924_8746312286	Die aanvangskolwer, Juan de Villiers het 474 lopies aangeteken.
audio/afr_8924_7154597875	Beweeg die maantuig nie in 'n reguit lyn nie?
audio/afr_8963_3173105533	Een so suur is askorbiensuur, of vitamien C.
audio/afr_0184_2413373434	Een Sowjet-soldaat in Uzbekistan is noodlottig getref deur vriendelike vuur.
audio/afr_7130_1301169767	A sinewy hand, dripping with water, was clutching the rail.
audio/afr_7214_3123475561	They wouldn't be sweeping a big vessel like the Martha.
audio/afr_0184_2506829618	You live on an income which your father earned.
audio/afr_7214_0481532857	Die opbrengs van ammoniak sal afneem.
audio/afr_8924_8712761160	Dit bestaan uit 'n groen vlag met 'n landswapen daarop aangebring.
audio/afr_8963_3272181222	Ry Noord-Oos met January Masilela straat.
audio/afr_6590_7552145387	Op die bepaalde datum was D. S. Diedericks reeds in die woestyn.
audio/afr_6590_4547450245	Hoeveel lepels het jy bygevoeg totdat daar nie meer suiker opgelos het nie?
audio/afr_0184_0832512377	Die geoloë bepaal mooi hoe die lawa vloei en die gesteentes groei.
audio/afr_7214_5588476201	twee en tagtig, vier, elf
audio/afr_7130_7075895489	Jong akkedissies het ook nie 'n blou oogstreep nie.
audio/afr_7214_4503023724	Hardly were our plans made public before we were met by powerful opposition.
audio/afr_2418_3329481414	'n Persoon wat pedofilie beoefen staan bekend as 'n pedofiel.
audio/afr_8963_7683511955	Waarom moet die kabels effens slap hang?
audio/afr_8148_3066642661	vyf vyf vyf
audio/afr_0184_9690521863	Hulle het van die mooiste aarbeie op Laaipan laat groei.
audio/afr_1919_3094780664	Jou knieë en elmboë is plekke waar bene bymekaar kom.
audio/afr_8924_8831512991	Hy moes ondertussen ook die bestuur van Malabo-lughawe oorhandig.
audio/afr_8148_5053016239	drie, twaalf, drie
audio/afr_0184_8840612066	They were deep in the primeval forest.
audio/afr_8148_3973379729	Langs die doelhok word die doelhok-area aangetref.
audio/afr_7214_8589260420	Die plant groei vinnig, en word ook soms "pampoen" genoem.
audio/afr_8924_9128685849	Dit is 1 graad met sneeu in Sutherland
audio/afr_7214_2968916071	Die temperatuur in Duiwelskloof is minus 4 grade Celsius
audio/afr_6590_3841198486	Een seemyl word in die artikel as 1852 meter gedefinieer.
audio/afr_7214_2922872292	Ry Noord-Wes met Jan Smuts straat.
audio/afr_7214_1813576710	Is daar walvisse in die baai?
